,Player 1,Player 2,winner
0,X,O,O
0,X,O,X
0,X,O,O
0,X,O,O
0,X,O,X
0,X,O,O
0,X,O,O
0,X,O,O
0,X,O,X
0,X,O,O
0,X,O,X
0,X,O,X
0,X,O,X
0,X,O,X
0,X,O,X
0,X,O,O
0,X,O,X
0,X,O,X
0,X,O,O
0,X,O,X
0,X,O,O
0,X,O,O
0,X,O,X
0,X,O,X
0,X,O,X
0,X,O,X
0,X,O,O
0,X,O,O
0,X,O,O
0,X,O,X
0,X,O,O
0,X,O,O
0,X,O,O
0,X,O,O
0,X,O,X
0,X,O,O
0,X,O,O
0,X,O,O
0,X,O,X
0,X,O,O
0,X,O,X
0,X,O,X
0,X,O,X
0,X,O,O
0,X,O,O
0,X,O,O
0,X,O,O
0,X,O,O
0,X,O,O
0,X,O,X
0,X,O,X
0,X,O,O
0,X,O,O
0,X,O,X
0,X,O,X
0,X,O,O
0,X,O,X
0,X,O,O
0,X,O,X
0,X,O,X
0,X,O,X
0,X,O,O
0,X,O,O
0,X,O,X
0,X,O,X
0,X,O,X
0,X,O,O
0,X,O,X
0,X,O,O
0,X,O,X
0,X,O,X
0,X,O,X
0,X,O,X
0,X,O,X
0,X,O,O
0,X,O,X
0,X,O,X
0,X,O,O
0,X,O,O
0,X,O,O
0,X,O,Draw
0,X,O,X
0,X,O,X
